,District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
889,Samphanthawong,13.731389000000002,100.514167,Hanaya (ฮานาย่า),13.729898229590129,100.51653565513185,Japanese Restaurant
890,Samphanthawong,13.731389000000002,100.514167,Starbucks (สตาร์บัคส์),13.730023,100.51327,Café
891,Samphanthawong,13.731389000000002,100.514167,House No.1 (บ้านเลขที่ ๑),13.729298665631193,100.5141228825565,Culture
892,Samphanthawong,13.731389000000002,100.514167,นิวเฮงกี่,13.728701,100.515915,Chinese Restaurant
893,Samphanthawong,13.731389000000002,100.514167,River City Grand Hall,13.729860490624857,100.51377364625604,Culture
894,Samphanthawong,13.731389000000002,100.514167,A Coffee Roaster by li-bra-ry,13.727875359587896,100.51476365763047,Café
895,Samphanthawong,13.731389000000002,100.514167,ก๋วยเตี๋ยวรู ตลาดน้อย,13.732922,100.51436,Noodle House
896,Samphanthawong,13.731389000000002,100.514167,กว้านสิ่วกี่,13.734199439643392,100.51409843480614,Chinese Restaurant
897,Samphanthawong,13.731389000000002,100.514167,Executive Floor Lounge,13.728843763253415,100.51112547129391,Nightlife
898,Samphanthawong,13.731389000000002,100.514167,Hilton,13.728754808878913,100.51077153396312,Accomodation
899,Samphanthawong,13.731389000000002,100.514167,TCDC Bangkok,13.727162671214913,100.51556051846724,Culture
900,Samphanthawong,13.731389000000002,100.514167,Mother Roaster,13.732967097830045,100.51226377487181,Café
901,Samphanthawong,13.731389000000002,100.514167,Sweet Pista,13.727637,100.51486,Café
902,Samphanthawong,13.731389000000002,100.514167,Warehouse 30,13.727905077748925,100.51477377751954,Culture
903,Samphanthawong,13.731389000000002,100.514167,So Heng Tai (โซว เฮง ไถ่),13.733653327100345,100.5120664710807,Culture
904,Samphanthawong,13.731389000000002,100.514167,The Jam Factory (เดอะแจมแฟคทอรี่),13.729365,100.51007,Culture
905,Samphanthawong,13.731389000000002,100.514167,The Never Ending Summer,13.729421946352732,100.51078024120353,Restaurant
906,Samphanthawong,13.731389000000002,100.514167,Flow (โฟลว์),13.728858956245917,100.51144531553916,Restaurant
907,Samphanthawong,13.731389000000002,100.514167,Je Ngor's Kitchen (ครัวเจ๊ง้อ),13.729752771654363,100.51826253415216,Seafood Restaurant
908,Samphanthawong,13.731389000000002,100.514167,Candide Books & Café (ก็องดิด),13.729341,100.51015,Activities
909,Samphanthawong,13.731389000000002,100.514167,Three Sixty,13.72870919018186,100.51084755653021,Nightlife
910,Samphanthawong,13.731389000000002,100.514167,li-bra-ry at Candide (ไล-บรา-ลี่ แอท กองดิด),13.729351430416035,100.51023352216784,Café
911,Samphanthawong,13.731389000000002,100.514167,The Lantern,13.728523219310594,100.51146968333387,Café
912,Saphan Sung,13.77,100.684722,Quick Katsu,13.768799170616619,100.68525278130022,Japanese Restaurant
913,Saphan Sung,13.77,100.684722,Saphansung Youth Center (ศูนย์กีฬาเยาวชน สำนักงานเขตสะพานสูง),13.769777837560964,100.68494036759253,Activities
914,Saphan Sung,13.77,100.684722,7-Eleven (เซเว่น อีเลฟเว่น),13.767919649382408,100.68553292360247,Convenience Store
915,Saphan Sung,13.77,100.684722,สุทินโภชนา,13.772364540938677,100.6809847074864,Restaurant
916,Saphan Sung,13.77,100.684722,Bambino cafe,13.768153033612862,100.6854270938226,Café
917,Sathon,13.708056,100.526389,Cheng Sim Ei (เช็งซิมอี๊),13.706443494072772,100.52593440037377,Dessert Shop
918,Sathon,13.708056,100.526389,Chilli Mala 吉利麻辣,13.707872928842704,100.52677508557468,BBQ Joint
919,Sathon,13.708056,100.526389,ตลาดเช้า ซอยจันทร์ 18/7 แยก 12,13.709880418842372,100.52678487198804,Western Restaurant
920,Sathon,13.708056,100.526389,Amor (อะมอร์),13.706040293219989,100.5278639079348,Household
921,Sathon,13.708056,100.526389,ข้าวหมูแดงสีมรกต,13.7089347440432,100.5267499850484,Asian Restaurant
922,Sathon,13.708056,100.526389,ตี๋กระเพาะปลา,13.706643,100.52548,Chinese Restaurant
923,Sathon,13.708056,100.526389,เย็นตาโฟเจ๊เกียว ซอยเย็นจิต (จันทน์24),13.710417476806066,100.52414233935541,Noodle House
924,Sathon,13.708056,100.526389,ข้าวหมูแดง (สีลม) เซ็นหลุยส์,13.710273185046942,100.52662352602859,Asian Restaurant
925,Sathon,13.708056,100.526389,หยูง้วนโภชนา,13.712134,100.52681,Noodle House
926,Sathon,13.708056,100.526389,สุกี้ เมืองชล,13.710712441076051,100.52667422748372,Noodle House
927,Sathon,13.708056,100.526389,Saphan 3 Market (ตลาดสะพาน 3),13.706456431853038,100.52813660409107,Household
928,Sathon,13.708056,100.526389,Joke Moo Thong (โจ๊กหมูทอง),13.7048855,100.52911,Asian Restaurant
929,Sathon,13.708056,100.526389,ก๋วยเตี๋ยวลูกชิ้นปลา,13.706116206877804,100.52676916122435,Noodle House
930,Sathon,13.708056,100.526389,ขาหมูฮ่องเต้,13.704823,100.529144,Asian Restaurant
931,Sathon,13.708056,100.526389,Starbucks (สตาร์บัคส์),13.707062466736838,100.52214661794909,Café
932,Sathon,13.708056,100.526389,ขาหมูเลิศรส จส.100,13.711704,100.52664,Asian Restaurant
933,Sathon,13.708056,100.526389,กิตติก๋วยเตี๋ยวเป็ด,13.708808,100.52686,Noodle House
934,Sathon,13.708056,100.526389,เชนชวนชิม หลักจั๊บ,13.70655,100.52575,Noodle House
935,Sathon,13.708056,100.526389,บุญเอก ห่านพะโล้,13.708245382769732,100.5267763387709,Chinese Restaurant
936,Sathon,13.708056,100.526389,Yun Taiwanese Fusion Dessert Cafe,13.712419907329092,100.52673827985976,Dessert Shop
937,Sathon,13.708056,100.526389,coffee doi chaang,13.706931356867273,100.52404652386133,Café
938,Sathon,13.708056,100.526389,กุ้งอบวุ้นเส้น หอยแครง หอยแมลงภู่ ปูผัด,13.712436947575906,100.5267468705313,Seafood Restaurant
939,Sathon,13.708056,100.526389,อีสานล้าน%,13.706507461552166,100.52535218711708,Restaurant
940,Sathon,13.708056,100.526389,Tennen Toufu (เท็นเนน โทฟุ),13.71117284685814,100.52674580823829,Japanese Restaurant
941,Sathon,13.708056,100.526389,De'Hui Patisseries,13.711399636610453,100.52676053600388,Household
942,Sathon,13.708056,100.526389,ยำยำ ณีรนุช,13.712226009687791,100.52674739223188,Restaurant
943,Sathon,13.708056,100.526389,7-Eleven (เซเว่น อีเลฟเว่น),13.707928585490482,100.5256482818296,Convenience Store
944,Sathon,13.708056,100.526389,ร้านยำเซ็นต์หลุยส์เจ๊อ้วน,13.711941702947547,100.52670594469215,Restaurant
945,Sathon,13.708056,100.526389,mind ice,13.706353469494918,100.52650407579152,Dessert Shop
946,Sathon,13.708056,100.526389,7-Eleven (เซเว่น อีเลฟเว่น),13.706059,100.52678,Convenience Store
947,Sathon,13.708056,100.526389,เล่าซา,13.708705,100.526726,Noodle House
948,Sathon,13.708056,100.526389,Mayfair Restaurant,13.708273751023556,100.52412352278026,Chinese Restaurant
949,Sathon,13.708056,100.526389,a Mug Café (อะ-มั๊ค คาเฟ่),13.70710613664436,100.52256611494897,Café
950,Sathon,13.708056,100.526389,เพลินบาร์,13.706980465964095,100.52294746113715,Nightlife
951,Sathon,13.708056,100.526389,BKK Grill (บีเคเค กริล),13.711469492362045,100.52675623017542,Western Restaurant
952,Sathon,13.708056,100.526389,ปังปิ้ง ปังเย็น ชิ้นปิ้ง,13.704668413806251,100.5292083599141,Café
953,Sathon,13.708056,100.526389,MK (เอ็มเค),13.707091423298325,100.52208113142498,Hotpot Restaurant
954,Sathon,13.708056,100.526389,MaxValu Tanjai (แม็กซ์แวลู ทันใจ),13.70679,100.522125,Convenience Store
955,Sathon,13.708056,100.526389,ชะเอม บะหมี่ไข่เยาวราช l สาธุฯ1,13.704677928773163,100.52917378932963,Noodle House
956,Sathon,13.708056,100.526389,Tea JaMz,13.712050126736269,100.52575814010757,Dessert Shop
957,Sathon,13.708056,100.526389,บะหมี่นักกล้าม,13.712092366831122,100.52669693441648,Noodle House
958,Suan Luang,13.730278,100.651389,UNIQLO (ยูนิโคล่),13.732204327136026,100.64870774745941,Stores
959,Suan Luang,13.730278,100.651389,Ket-o-Cha (เกตุโอชา เนื้อตุ๋น),13.733919315654395,100.6496832534016,Noodle House
960,Suan Luang,13.730278,100.651389,Uncle Laow Noodle (ก๋วยเตี๋ยวลุงเหลา),13.734347333255574,100.64990031335596,Noodle House
961,Suan Luang,13.730278,100.651389,Casual Cake,13.732118,100.6501,Household
962,Suan Luang,13.730278,100.651389,ข้าวมันไก่ตอน พัฒนาการ 53,13.733848564909314,100.64963711322508,Asian Restaurant
963,Suan Luang,13.730278,100.651389,Che'Bien Café (เฌอเบียง),13.732313768620884,100.64972009017681,Café
964,Suan Luang,13.730278,100.651389,ลูกชิ้นน้ำใส เยาวราช,13.73295604386799,100.64940410122473,Noodle House
965,Suan Luang,13.730278,100.651389,ราชาบะหมี่เกี๊ยว,13.729830819387384,100.65454325037582,Noodle House
966,Suan Luang,13.730278,100.651389,Sireena Italian Restaurant,13.731484870166522,100.65059636650425,Western Restaurant
967,Suan Luang,13.730278,100.651389,เจ๊แอ้ว ก๋วยเตี๋ยวเรืออยุธยา เจ้าเก่า หมู-เนื้อ,13.732899055521495,100.64850872673918,Noodle House
968,Suan Luang,13.730278,100.651389,ก๋วยเตี๋ยวเรือเวนิช,13.73346615374565,100.64944786025836,Noodle House
969,Suan Luang,13.730278,100.651389,โจ๊กหม้อดิน พัฒนาการ,13.729809,100.65506,Restaurant
970,Suan Luang,13.730278,100.651389,ครัวข้าวต้มเจ้ใส,13.731574,100.65109,Asian Restaurant
971,Suan Luang,13.730278,100.651389,Café Amazon (คาเฟ่อเมซอน),13.731755,100.650085,Café
972,Suan Luang,13.730278,100.651389,ก๋วยเตี๋ยวเรือหน้าเตรียมพัฒน์,13.73228090184821,100.64748469921466,Noodle House
973,Suan Luang,13.730278,100.651389,เล่าซา ก๋วยเตี๋ยวลูกชิ้นปลา,13.73283457552451,100.647656892761,Noodle House
974,Suan Luang,13.730278,100.651389,7-Eleven (เซเว่น อีเลฟเว่น),13.731670733291713,100.65014388492015,Convenience Store
975,Suan Luang,13.730278,100.651389,The Pattio & The Pattio Mall,13.731408307769911,100.65082125779871,Infrastructure
976,Suan Luang,13.730278,100.651389,Po Tium Heng (โป่วเทียมเฮง),13.734427852681849,100.64993084084765,Noodle House
977,Suan Luang,13.730278,100.651389,บะหมี่แพร่งภูธร,13.733997987933533,100.64972341280078,Noodle House
978,Suan Luang,13.730278,100.651389,คั่วไก่เมืองทอง,13.729036,100.65575,Noodle House
979,Suan Luang,13.730278,100.651389,ส้มตำเมืองทอง,13.732371152929698,100.64992957480165,Restaurant
980,Suan Luang,13.730278,100.651389,Wawee Coffee (กาแฟวาวี),13.73131,100.65083,Café
981,Suan Luang,13.730278,100.651389,เสี่ยวเอ้อร์,13.733565837949307,100.64950260148072,Chinese Restaurant
982,Suan Luang,13.730278,100.651389,Alles Gute Bistro,13.733790010112754,100.64959735531895,Western Restaurant
983,Suan Luang,13.730278,100.651389,7-Eleven,13.733063,100.64922,Convenience Store
984,Suan Luang,13.730278,100.651389,เนื้อตุ๋นพัฒนาการ 68,13.729813,100.65418,Noodle House
985,Suan Luang,13.730278,100.651389,สระว่ายน้ำหมู่บ้านชวนชื่น พัฒนาการ 57,13.732036939434337,100.6555922998452,Sport
986,Suan Luang,13.730278,100.651389,ครัวคุณแดง ก๋วยเตี๋ยวบ้านบึง,13.733361921109774,100.6493751537254,Noodle House
987,Suan Luang,13.730278,100.651389,7-Eleven (เซเว่น อีเลฟเว่น),13.732979002486111,100.6491624055937,Convenience Store
988,Suan Luang,13.730278,100.651389,Health Care Thai Massage,13.734239696763291,100.6498143265031,Nightlife
989,Suan Luang,13.730278,100.651389,Pattanakarn Market (ตลาดพัฒนาการ),13.729549476889249,100.65460768914222,Household
990,Suan Luang,13.730278,100.651389,ZaBB E-San Cuisine in Style,13.731432494021494,100.65067877997404,Restaurant
991,Suan Luang,13.730278,100.651389,อุไร นวดเพื่อสุขภาพ,13.731447493436555,100.65053197669486,Nightlife
992,Suan Luang,13.730278,100.651389,ก.ไก่ ข้าวมันไก่ตอน,13.734153263210487,100.64970016479492,Asian Restaurant
993,Suan Luang,13.730278,100.651389,อร่อยจัง,13.729982093056389,100.65392093457469,Noodle House
994,Suan Luang,13.730278,100.651389,ร้านปลาลวก @ ตลาดเมืองทอง,13.729838484571113,100.65394878387451,Restaurant
995,Suan Luang,13.730278,100.651389,ข้าวต้มกระดูกหมูพัฒนาการ,13.73011574177056,100.65437339227964,Restaurant
996,Suan Luang,13.730278,100.651389,ขนกครกปากซอยทองหล่อ,13.72973,100.654536,Asian Restaurant
997,Suan Luang,13.730278,100.651389,โจ๊กสามย่าน | เมืองทอง,13.732756701037614,100.64944267272949,Chinese Restaurant
998,Suan Luang,13.730278,100.651389,โจ๊ก หนึ่งในสยาม,13.729540370226507,100.65505745510035,Asian Restaurant
999,Suan Luang,13.730278,100.651389,Nokban Cafe (กาแฟนอกบ้าน),13.733793498855308,100.64959614336358,Café
1000,Taling Chan,13.776944,100.45666700000001,Pheonix Soccer Field (ฟินิกซ์ ซอกเกอรฟิลด์),13.77913861347599,100.4571248315231,Sport
1001,Taling Chan,13.776944,100.45666700000001,Taling Chan Floating Market (ตลาดน้ำตลิ่งชัน),13.777086694278628,100.45596429888049,Household
1002,Taling Chan,13.776944,100.45666700000001,7-Eleven (เซเว่น อีเลฟเว่น),13.777723991203658,100.45545384904368,Convenience Store
1003,Taling Chan,13.776944,100.45666700000001,อี๊ติ๋วก๋วยเตี๋ยวเนื้อ,13.778342925422159,100.45429431297468,Noodle House
1004,Taling Chan,13.776944,100.45666700000001,Je Nok Seafood (เจ๊นกทะเลเผา),13.774021221308889,100.45864263384108,Seafood Restaurant
1005,Taling Chan,13.776944,100.45666700000001,Maxcamp อุปกรณ์เดินป่า,13.778367882075512,100.45443514259021,Stores
1006,Thawi Watthana,13.7878,100.3638,7-Eleven (เซเว่น อีเลฟเว่น),13.786389086662469,100.36409056411398,Convenience Store
1007,Thawi Watthana,13.7878,100.3638,Kha Moo Chula (ข้าวขาหมูจุฬา),13.787354630831375,100.3666707614384,Asian Restaurant
1008,Thawi Watthana,13.7878,100.3638,ภัตตาคารจานทองคิทเช่น,13.78619917088994,100.36407775897743,Chinese Restaurant
1009,Thawi Watthana,13.7878,100.3638,7-Eleven (เซเว่น อิเลฟเว่น),13.787307615623638,100.36820423659638,Convenience Store
1010,Thawi Watthana,13.7878,100.3638,บ้านทนาย ข้าวมันไก่,13.786747566302424,100.36399126052856,Asian Restaurant
1011,Thawi Watthana,13.7878,100.3638,ครัวเมืองตรังนายลิ้ง,13.787669,100.362045,Restaurant
1012,Thawi Watthana,13.7878,100.3638,โจ๊กหมู สาย3,13.78675217706793,100.3638937686246,Western Restaurant
1013,Thawi Watthana,13.7878,100.3638,ป้ายรถเมย์สาย3,13.787685183268298,100.36432145531943,Infrastructure
1014,Thawi Watthana,13.7878,100.3638,Little Red Ridding Hood Eatery & Garden,13.787233,100.36116,Restaurant
1015,Thawi Watthana,13.7878,100.3638,Baan Suan Massage,13.78765,100.36651,Nightlife
1016,Thawi Watthana,13.7878,100.3638,ตลาดสาย 3,13.790481990538574,100.36387183602825,Household
1017,Thawi Watthana,13.7878,100.3638,กฤษฎานคร16-17,13.784942738657257,100.36211176255846,Restaurant
1018,Thawi Watthana,13.7878,100.3638,S&P @ PTT,13.78908579829766,100.3675127200525,Household
1019,Thon Buri,13.725,100.485833,สถานีรถไฟวงเวียนใหญ่ (Wongwian Yai) SRT5001,13.724438113602991,100.49023680308387,Infrastructure
1020,Thon Buri,13.725,100.485833,Rot Loet (รสเลิศ),13.72693890512616,100.48907974086556,Seafood Restaurant
1021,Thon Buri,13.725,100.485833,ก๋วยเตี๋ยวลูกชิ้นปลานายหมง,13.722437061816027,100.48292588987704,Noodle House
1022,Thon Buri,13.725,100.485833,ก๋วยเตี๋ยวต้มยำตำลึง (บางกอกน้อย),13.724225171901905,100.48531088083982,Noodle House
1023,Thon Buri,13.725,100.485833,ก๋วยเตี๋ยวนายเม,13.725108996318994,100.48597608977377,Noodle House
1024,Thon Buri,13.725,100.485833,Kerry Express (เคอรี่ เอ็กซ์เพรส),13.72426,100.48505,Shipping Store
1025,Thon Buri,13.725,100.485833,ครัวไม้เมือง,13.72396701514224,100.48470229569838,Restaurant
1026,Thon Buri,13.725,100.485833,นายบอล หมูกระทะ,13.723076,100.485594,BBQ Joint
1027,Thon Buri,13.725,100.485833,MK restaurant (เอ็มเค),13.722716248160774,100.48856765669562,Restaurant
1028,Thon Buri,13.725,100.485833,โกวไพ,13.726406798228794,100.48972830481028,Noodle House
1029,Thon Buri,13.725,100.485833,BMTA Bus Stop ตลาดบางยี่เรือ (Bang Yi Ruea Market),13.726765696480129,100.48981665834339,Infrastructure
1030,Thon Buri,13.725,100.485833,ตั๋ง ตั๋ง ก๋วนเตี๋ยวต้มยํา เย็นตาโฟ,13.724381201595863,100.49023817154986,Noodle House
1031,Thon Buri,13.725,100.485833,7-Eleven (เซเว่น อีเลฟเว่น),13.726782005503352,100.48992911821935,Convenience Store
1032,Thung Khru,13.6472,100.4958,Pronto Coffee (พรองโต้ คอฟฟี่),13.647163746412904,100.4956555716675,Café
1033,Thung Khru,13.6472,100.4958,เก่า-โก-ปี,13.647957050256563,100.49628884285264,Asian Restaurant
1034,Thung Khru,13.6472,100.4958,72-years Anniversary Stadium Bang Mot (ศูนย์กีฬาเฉลิมพระเกียรติบางมด),13.647869700681797,100.49343253379713,Activities
1035,Thung Khru,13.6472,100.4958,Café Can Do (คาเฟ่ แคน ดู),13.65052466606489,100.49692828778392,Café
1036,Thung Khru,13.6472,100.4958,61 Market (ตลาด 61),13.644977684991282,100.49912685542249,Household
1037,Thung Khru,13.6472,100.4958,Bann Gin Sen (บ้านกินเส้น),13.650085623405385,100.49652696908815,Noodle House
1038,Thung Khru,13.6472,100.4958,7-Eleven (เซเว่น อีเลฟเว่น),13.651476624605078,100.49694984274416,Convenience Store
1039,Thung Khru,13.6472,100.4958,7-Eleven (เซเว่น อีเลฟเว่น),13.650115467637375,100.49378871917725,Convenience Store
1040,Thung Khru,13.6472,100.4958,7-Eleven (เซเว่น อีเลฟเว่น),13.648535953711011,100.49981832504272,Convenience Store
1041,Thung Khru,13.6472,100.4958,Hokkaido Curry (ฮอกไกโด เคอร์รี่),13.648009,100.496319,Japanese Restaurant
1042,Thung Khru,13.6472,100.4958,D´Oro (ดีโอโร่),13.650573279181328,100.49545639240206,Café
1043,Thung Khru,13.6472,100.4958,Fitness Room,13.647938980537749,100.49431767224789,Sport
1044,Thung Khru,13.6472,100.4958,Au Khao Au Nam (อู่ข้าวอู่น้ำ),13.64588831369454,100.49815330751218,BBQ Joint
1045,Thung Khru,13.6472,100.4958,ครัวเพื่อคุณ,13.64958491656658,100.49638672774861,Asian Restaurant
1046,Thung Khru,13.6472,100.4958,บะหมี่สุริยะ,13.649936658496765,100.49625494011049,Noodle House
1047,Thung Khru,13.6472,100.4958,Tharinee ชาดงทอง,13.649915917985268,100.49644265512993,Café
1048,Thung Khru,13.6472,100.4958,Colour Space,13.646888345004553,100.49874837756929,Café
1049,Thung Khru,13.6472,100.4958,U Store,13.65055335081419,100.49580574035645,Stores
1050,Thung Khru,13.6472,100.4958,มอร์นมสด,13.650693,100.49658,Café
1051,Thung Khru,13.6472,100.4958,ข้าวมันไก่พี่เอ,13.651240045788821,100.49701272162382,Restaurant
1052,Thung Khru,13.6472,100.4958,ก๋วยเตี๋ยวไก่,13.651376498321563,100.49701272162382,Noodle House
1053,Wang Thonglang,13.7864,100.6087,Eaw Hua Suki Boran (เอี้ยวฮั้ว สุกี้โบราณ),13.7875,100.607898,Hotpot Restaurant
1054,Wang Thonglang,13.7864,100.6087,BlueTamp Coffee,13.788376105641671,100.60902593645267,Café
1055,Wang Thonglang,13.7864,100.6087,LA-BAI-BAR (ระบายบาร์),13.785493315492483,100.60495012568181,Nightlife
1056,Wang Thonglang,13.7864,100.6087,Café Amazon (คาเฟ่ อเมซอน),13.784454595937452,100.61265491586796,Café
1057,Wang Thonglang,13.7864,100.6087,ครัวไซง่อน,13.785689160315174,100.60951933349295,Asian Restaurant
1058,Wang Thonglang,13.7864,100.6087,MK (เอ็มเค),13.784819117285986,100.61175052944405,Hotpot Restaurant
1059,Wang Thonglang,13.7864,100.6087,โต ข้าวมันไก่ตอน,13.785404112152081,100.61153930279349,Asian Restaurant
1060,Wang Thonglang,13.7864,100.6087,KFC (เคเอฟซี),13.784735669082465,100.61197163141128,Western Restaurant
1061,Wang Thonglang,13.7864,100.6087,Big C Lardprao Flea Market (ตลาดนัด บิ๊กซีลาดพร้าว),13.78457177333602,100.61208137872683,Household
1062,Wang Thonglang,13.7864,100.6087,บ้านเย็นตาโฟ By ครัวป้านงค์,13.787570567877287,100.6098590597051,Noodle House
1063,Wang Thonglang,13.7864,100.6087,Black Canyon Coffee (แบล็คแคนยอนคอฟฟี่),13.784545679119462,100.61235604217853,Café
1064,Wang Thonglang,13.7864,100.6087,Caffè D´Oro (คาเฟ ดิโอโร่),13.785315563432693,100.61108599594509,Café
1065,Wang Thonglang,13.7864,100.6087,Chester's Grill (เชสเตอร์ กริลล์),13.784583037705085,100.61267457837954,Western Restaurant
1066,Wang Thonglang,13.7864,100.6087,McDonald's (แมคโดนัลด์),13.784493092176135,100.61253348311142,Western Restaurant
1067,Wang Thonglang,13.7864,100.6087,Big C (บิ๊กซี),13.785836701302477,100.61175541117643,Stores
1068,Wang Thonglang,13.7864,100.6087,Swensen's (สเวนเซ่นส์),13.78453299179762,100.61235377706424,Dessert Shop
1069,Wang Thonglang,13.7864,100.6087,7-Eleven (เซเว่น อีเลฟเว่น),13.788277573960345,100.60521947994023,Convenience Store
1070,Wang Thonglang,13.7864,100.6087,Pizza Hut (พิซซ่า ฮัท),13.784414203191181,100.61269054010774,Western Restaurant
1071,Wang Thonglang,13.7864,100.6087,New Star Bowl,13.78578977862848,100.61273337598384,Sport
1072,Wang Thonglang,13.7864,100.6087,new new new SAM HOW ART,13.788625,100.607277,Culture
1073,Wang Thonglang,13.7864,100.6087,Hot Pot Inter Buffet (ฮ๊อตพอต อินเตอร์บุฟเฟ่ต์),13.78458988195993,100.6129173781334,Asian Restaurant
1074,Wang Thonglang,13.7864,100.6087,เชียงคาน,13.789513945906616,100.60893615061758,Restaurant
1075,Wang Thonglang,13.7864,100.6087,Imperial World Ladprao (อิมพีเรียล เวิลด์ ลาดพร้าว),13.7848656843559,100.61254871561678,Infrastructure
1076,Wang Thonglang,13.7864,100.6087,Mr. Salmon,13.787621142310039,100.60515407347397,Japanese Restaurant
1077,Wang Thonglang,13.7864,100.6087,ข้าวต้ม2บาท ซอยลาดพร้าว 80,13.785525427739962,100.60467912040588,Restaurant
1078,Wang Thonglang,13.7864,100.6087,71 คอร์ทแบดมินตัน,13.790442655650654,100.60849121052381,Sport
1079,Wang Thonglang,13.7864,100.6087,7-Eleven (เซเว่น อีเลฟเว่น),13.784491909100053,100.61238927100081,Convenience Store
1080,Wang Thonglang,13.7864,100.6087,เจียง ลูกชิ้นปลา,13.78442133034087,100.61268258795926,Noodle House
1081,Watthana,13.742222,100.585833,Mandarin Roast Duck (แมนดาริน เป็ดย่าง),13.740649167029,100.58489965303829,Chinese Restaurant
1082,Watthana,13.742222,100.585833,Metropole,13.743708151115213,100.58574801351828,Accomodation
1083,Watthana,13.742222,100.585833,Tonrak Thai Massage & Spa,13.741442430476702,100.58449222181453,Nightlife
1084,Watthana,13.742222,100.585833,Starbucks (สตาร์บัคส์),13.743929566136655,100.587617801935,Café
1085,Watthana,13.742222,100.585833,the Residence on Thonglor,13.739330662040619,100.58437119424266,Accomodation
1086,Watthana,13.742222,100.585833,Cheesecake House (ชีสเค้กเฮ้าส์),13.739217654497438,100.58679064521911,Café
1087,Watthana,13.742222,100.585833,Nai-Thong (ข้าวมันไก่นายธง),13.745469821529827,100.58435089117344,Asian Restaurant
1088,Watthana,13.742222,100.585833,Shibuya Shabu (ชิบูย่า ชาบู),13.73914928979142,100.58517462217455,Japanese Restaurant
1089,Watthana,13.742222,100.585833,Wafu-Chukaizakaya Takaki,13.739140162064567,100.58440106361618,Japanese Restaurant
1090,Watthana,13.742222,100.585833,Sugar Ray,13.739097200444958,100.58809138153507,Nightlife
1091,Watthana,13.742222,100.585833,WWA Cafe x Chooseless,13.739105,100.58805,Café
1092,Watthana,13.742222,100.585833,Kaffe50,13.738654446378284,100.58820882299725,Café
1093,Watthana,13.742222,100.585833,Kaizen Coffee,13.740010396025404,100.58974742889404,Café
1094,Watthana,13.742222,100.585833,Pacamara Coffee Roasters,13.739796748735285,100.58294534683228,Café
1095,Watthana,13.742222,100.585833,50/50 Restaurant & Bar,13.741575101632048,100.58591401346702,Western Restaurant
1096,Watthana,13.742222,100.585833,Met Café,13.738998972770633,100.5843656019693,Café
1097,Watthana,13.742222,100.585833,Cockpit Boonya auto,13.745342372465094,100.58295607992625,Household
1098,Watthana,13.742222,100.585833,Aroi Sushi,13.744536092060839,100.58540202998974,Japanese Restaurant
1099,Watthana,13.742222,100.585833,หนองคายจิ้มจุ่ม-เนื้อย่างเกาหลี,13.741166,100.58942,BBQ Joint
1100,Watthana,13.742222,100.585833,UNION TOWER,13.744382660590134,100.58709710197473,Infrastructure
1101,Watthana,13.742222,100.585833,TAI HE XUAN ไท่ เหอ ซวน,13.739070005089587,100.58556529419101,Chinese Restaurant
1102,Watthana,13.742222,100.585833,Estella beauty clinic,13.738567252725284,100.58417274828784,Stores
1103,Watthana,13.742222,100.585833,To Die For,13.741669332820281,100.58583188427974,Nightlife
1104,Watthana,13.742222,100.585833,Coffee Berry,13.743716156159651,100.58848434888546,Café
1105,Watthana,13.742222,100.585833,Siam Laser Clinic,13.738495592904476,100.58417940186885,Household
1106,Watthana,13.742222,100.585833,M Theatre (โรงละคร เอ็ม เธียเตอร์),13.743993755772607,100.58771221875122,Culture
1107,Watthana,13.742222,100.585833,Quattro Design Flagship Store,13.738977067575673,100.58434885719457,Stores
1108,Watthana,13.742222,100.585833,everyday+,13.739070238828813,100.58436867593682,Café
1109,Watthana,13.742222,100.585833,Pet Direct Hospital,13.739348275581875,100.58500948095694,Household
1110,Watthana,13.742222,100.585833,ก๋วยเตี๋ยวหมูตุ๋นรสเด็ด,13.739133932558419,100.58436880201394,Noodle House
1111,Watthana,13.742222,100.585833,Ekkamai Fresh Market (ตลาดสดเอกมัย),13.74070842928067,100.58978096600659,Household
1112,Watthana,13.742222,100.585833,สถานีรถไฟคลองตัน (Khlong Tan) SRT3009,13.744185316123735,100.5895468285069,Infrastructure
1113,Watthana,13.742222,100.585833,7-Eleven (เซเว่น อีเลฟเว่น),13.739335102556728,100.58448248688886,Convenience Store
1114,Watthana,13.742222,100.585833,Stockholm Espresso Bar,13.739063039671924,100.58430381928618,Café
1115,Watthana,13.742222,100.585833,S&P (เอสแอนด์พี),13.738476373694615,100.58410108396285,Café
1116,Watthana,13.742222,100.585833,ZION,13.742437098666821,100.58586164745292,Nightlife
1117,Watthana,13.742222,100.585833,Mantana Cuisine (ครัวมัณฑนา),13.74375793949936,100.58856965547741,Restaurant
1118,Watthana,13.742222,100.585833,Chow,13.743585701210018,100.5857282884061,Nightlife
1119,Watthana,13.742222,100.585833,Hida,13.743811406687604,100.58822085432256,BBQ Joint
1120,Watthana,13.742222,100.585833,Chamchand Clinic (แจ่มจันทร์คลินิก),13.739525977957177,100.58593129501402,Household
1121,Watthana,13.742222,100.585833,Fu.5 Coffee,13.744487339277956,100.58551615200335,Café
